t, target_theta, target_alpha, theta, alpha, control_output, feedforward, plant_input, saturation
0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.14757310303989764e-02, -8.59029241215960582e-02, -1.04528239942505792e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
2.00000000000000004e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.84077694546276940e-02, -8.59029241215960582e-02, -9.99455674201512068e+00, 0.00000000000000000e+00, -9.99455674201512068e+00, 0.00000000000000000e+00
4.00000000000000008e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.53398078788564117e-02, -8.59029241215960582e-02, -9.57962358266058089e+00, 0.00000000000000000e+00, -9.57962358266058089e+00, 0.00000000000000000e+00
6.00000000000000012e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.53398078788564117e-02, -8.28349625458244532e-02, -8.49399140120558194e+00, 0.00000000000000000e+00, -8.49399140120558194e+00, 0.00000000000000000e+00
8.00000000000000017e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.53398078788564117e-02, -8.28349625458244532e-02, -7.93935673101431050e+00, 0.00000000000000000e+00, -7.93935673101431050e+00, 0.00000000000000000e+00
1.00000000000000002e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.22718463030851294e-02, -7.97670009700532923e-02, -7.26389535742920955e+00, 0.00000000000000000e+00, -7.26389535742920955e+00, 0.00000000000000000e+00
1.20000000000000002e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.22718463030851294e-02, -7.97670009700532923e-02, -6.81439386596137986e+00, 0.00000000000000000e+00, -6.81439386596137986e+00, 0.00000000000000000e+00
1.40000000000000003e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.22718463030851294e-02, -7.66990393942821314e-02, -5.96508530192531516e+00, 0.00000000000000000e+00, -5.96508530192531516e+00, 0.00000000000000000e+00
1.60000000000000003e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.20388472731384702e-03, -7.36310778185109704e-02, -5.45404224688542882e+00, 0.00000000000000000e+00, -5.45404224688542882e+00, 0.00000000000000000e+00
1.80000000000000021e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.20388472731384702e-03, -7.36310778185109704e-02, -5.15401195409506663e+00, 0.00000000000000000e+00, -5.15401195409506663e+00, 0.00000000000000000e+00
2.00000000000000004e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.20388472731384702e-03, -7.36310778185109704e-02, -4.88125714246746512e+00, 0.00000000000000000e+00, -4.88125714246746512e+00, 0.00000000000000000e+00
2.19999999999999987e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.20388472731384702e-03, -7.05631162427393654e-02, -4.19262737828608678e+00, 0.00000000000000000e+00, -4.19262737828608678e+00, 0.00000000000000000e+00
2.40000000000000005e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 6.13592315154256468e-03, -7.05631162427393654e-02, -4.26832680399765696e+00, 0.00000000000000000e+00, -4.26832680399765696e+00, 0.00000000000000000e+00
2.60000000000000023e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 6.13592315154256468e-03, -6.74951546669682045e-02, -3.62872424533009719e+00, 0.00000000000000000e+00, -3.62872424533009719e+00, 0.00000000000000000e+00
2.80000000000000006e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 6.13592315154256468e-03, -6.74951546669682045e-02, -3.47957105040006898e+00, 0.00000000000000000e+00, -3.47957105040006898e+00, 0.00000000000000000e+00
2.99999999999999989e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 6.13592315154256468e-03, -6.44271930911970436e-02, -2.90330639230745868e+00, 0.00000000000000000e+00, -2.90330639230745868e+00, 0.00000000000000000e+00
