t, target_theta, target_alpha, theta, alpha, control_output, feedforward, plant_input, saturation
0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.06796157577128234e-03, -8.59029241215960582e-02, -1.20693608390842471e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
2.00000000000000004e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, -3.06796157577128234e-03, -8.59029241215960582e-02, -1.17435991008568941e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
4.00000000000000008e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.22718463030851294e-02, -8.59029241215960582e-02, -1.17202217407506026e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
6.00000000000000012e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, -2.45436926061702587e-02, -8.59029241215960582e-02, -1.19734127034320572e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
8.00000000000000017e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, -3.06796157577128234e-02, -8.28349625458244532e-02, -1.12307635807524058e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
1.00000000000000002e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -3.37475773334841023e-02, -7.97670009700532923e-02, -1.02811849064474252e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
1.20000000000000002e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -3.98835004850266739e-02, -7.66990393942821314e-02, -9.68066063929531495e+00, 0.00000000000000000e+00, -9.68066063929531495e+00, 0.00000000000000000e+00
1.40000000000000003e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -4.29514620607979528e-02, -7.36310778185109704e-02, -8.86028637910621697e+00, 0.00000000000000000e+00, -8.86028637910621697e+00, 0.00000000000000000e+00
1.60000000000000003e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -4.60194236365692316e-02, -7.05631162427393654e-02, -8.10779786276892622e+00, 0.00000000000000000e+00, -8.10779786276892622e+00, 0.00000000000000000e+00
1.80000000000000021e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -4.90873852123405174e-02, -6.74951546669682045e-02, -7.41702365902431815e+00, 0.00000000000000000e+00, -7.41702365902431815e+00, 0.00000000000000000e+00
