t, target_theta, target_alpha, theta, alpha, control_output, feedforward, plant_input, saturation
0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, -9.20388472731384633e-02, -8.59029241215960582e-02, -2.04214678707248680e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
2.00000000000000004e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, -9.51068088489097491e-02, -8.59029241215960582e-02, -1.91188773087936781e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
4.00000000000000008e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, -9.81747704246810349e-02, -8.59029241215960582e-02, -1.79363775042611948e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
6.00000000000000012e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.01242732000452321e-01, -8.28349625458244532e-02, -1.64223802710258049e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
8.00000000000000017e-03, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.01242732000452321e-01, -8.28349625458244532e-02, -1.52105734526032261e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
1.00000000000000002e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.01242732000452321e-01, -7.97670009700532923e-02, -1.36682600458810235e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
1.20000000000000002e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.04310693576223606e-01, -7.97670009700532923e-02, -1.29678834329190558e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
1.40000000000000003e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.07378655151994878e-01, -7.66990393942821314e-02, -1.18921800102023738e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
1.60000000000000003e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.07378655151994878e-01, -7.36310778185109704e-02, -1.06381512659132493e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
1.80000000000000021e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.10446616727766164e-01, -7.36310778185109704e-02, -1.01998516187995314e+01, 0.00000000000000000e+00, -1.00000000000000000e+01, -1.00000000000000000e+00
2.00000000000000004e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, -1.10446616727766164e-01, -7.05631162427393654e-02, -9.09297717574528264e+00, 0.00000000000000000e+00, -9.09297717574528264e+00, 0.00000000000000000e+00
